"word","stars"
"willy",0.900084088465896
"puffy",0.899754376346815
"squash",0.899689451807721
"handy",0.899287503986195
"baconer",0.898575405739189
"crispier",0.898575405739189
"summer",0.898426845604208
"nob",0.897735667240361
"wisconsin",0.896999967139618
"exotic",0.89639296802945
"not_too",0.896360845846188
"pupusas",0.896185814306283
"meats",0.895637136273387
"king_crab",0.895456727285147
"breakfasts",0.894467146621846
"marble",0.893630279023869
"gripe",0.892030385086559
"thee",0.8917062908163
"connoisseur",0.8902951935647
"monkey",0.88987880358466
"bonn",0.889445941033983
"rood",0.889445941033983
"fanatic",0.889205691962793
"palates",0.889062642897504
"robuchon",0.888498543753254
"nettle",0.887947073694322
"healthier",0.88724428087523
"americana",0.886640798247467
"marmalade",0.886535097214931
"partake",0.886454584513553
"oktoberfest",0.88585936561408
"northern",0.885567347991165
"mary",0.884830862368667
"madison",0.884251590425848
"henderson",0.884096890407736
"sweeter",0.88291741369221
"cottage",0.882668268092189
"brian",0.882391354670868
"artisan",0.882340461428515
"quiet",0.882067274781947
"jake",0.8819375962297
"quebec",0.881721009360347
"foils",0.881347222343881
"moroccan",0.880031180556738
"turnip",0.877631339650775
"comfort",0.877129776384506
"nook",0.877074854803014
"herb",0.876748639547431
"blessed",0.876687139950067
"loft",0.875788261834994
"cleanse",0.875498147734362
"surprisingly",0.874058375522788
"michigan",0.87333311713263
"haddock",0.873263856674991
"cartel",0.872708589074438
"seasons",0.87242490514292
"freemont",0.871871721476461
"joel",0.871871721476461
"kiddos",0.871271025102453
"vast",0.871075676688141
"bit_slow",0.870237734805699
"roy",0.869245688669014
"shoo",0.867955181117927
"farer",0.867614612391098
"specialities",0.867614612391098
"strudel",0.866718378899443
"peppery",0.863824035808241
"crispness",0.863156906542551
"root",0.862767808878351
"japan",0.860934574198641
"ecstatic",0.86012210040086
"sri",0.858719160570937
"not_least",0.858503456415046
"stuttgart",0.857621398575693
"located",0.857607778195382
"believer",0.856757555663328
"andrea",0.856411693745407
"princes",0.856411693745407
"quick",0.855230742688577
"injera",0.853424248773224
"world",0.851938244453611
"torus",0.851211072796123
"melissa",0.850297558484539
"crush",0.850113163929053
"angeles",0.849595103035066
"proud",0.848833248779205
"flexible",0.848237426209448
"visitors",0.848237426209448
"soups",0.847572018522056
"shoestring",0.847393344235626
"très",0.846913376054434
"sesame",0.845814094091057
"beer_selection",0.845322222377142
"offerings",0.844747033182563
"basmati",0.844650953424413
"siam",0.844584350126022
"neat",0.843830763510435
"souvenir",0.843073630604891
"lots",0.842823747995433
"legendary",0.842497668787459
"pool_table",0.842402607128272
"chamber",0.839233885155348
"chunkier",0.839233885155348
"continent",0.839233885155348
"doggies",0.839233885155348
"lemony",0.839233885155348
"pronounced",0.839233885155348
"salsas",0.839233885155348
"swan",0.839233885155348
"sweet_potato",0.838109273517407
"plaza",0.837447957039282
"enjoyable",0.837386211445297
"beau",0.837314012430577
"fancier",0.837065258157268
"visitor",0.836479637364537
"awe",0.836002416212664
"yakitori",0.83522924266196
"not_salty",0.834094068411866
"casserole",0.833557739708198
"shops",0.833017154427518
"diversity",0.83250443436749
"cheesy",0.832109664403127
"voter",0.832060734315544
"fan",0.831703139687522
"bryan",0.829034561305001
"larry",0.828532955214
"sunrise",0.827577515040666
"ensuring",0.82703282484839
"andrew",0.82668087118569
"lois",0.825912319309996
"auswahl",0.825705248338306
"hopping",0.82534544416764
"hangover",0.824134530273695
"caper",0.824053496168785
"ciabatta",0.823645664822876
"accessible",0.823182490243325
"studying",0.823116435120231
"loll",0.822750129437614
"bomber",0.820583692971856
"choppy",0.820035157907635
"giro",0.820035157907635
"lauren",0.819453378294068
"tad",0.819254448841593
"bannock",0.818177216561083
"pallet",0.817882029618172
"malaysian",0.817106538496967
"beer_list",0.816758728407277
"nonetheless",0.816647147216862
"humble",0.816272593271149
"gino",0.814877290885861
"unlv",0.814755507914514
"trivia",0.81431950628427
"taps",0.814053358616805
"wood",0.813153141468669
"fez",0.812725997787947
"varies",0.812240185942398
"modernized",0.811457003179933
"priceless",0.811097819361286
"jabistro",0.809563124863428
"gallery",0.808973639559615
"created",0.807105402822441
"slight",0.806282223484994
"chelsea",0.805543215404522
"pedicure",0.80487826797523
"dipping",0.803104251968291
"vary",0.80286860791734
"snacks",0.802120626462444
"fremont",0.802043423335614
"raison",0.801282912688939
"snot",0.800923106629438
"miami",0.800327855103691
"crispiness",0.80001245094972
"seattle",0.799152331778544
"guide",0.798857180428199
"jason",0.798085896670278
"notary_favourite",0.797657023599791
"complaints",0.796530174080996
"docking",0.794216179884848
"kristin",0.793692718195657
"chilly",0.793540914305791
"paced",0.792350805357065
"ahem",0.792272969585402
"epitome",0.792272969585402
"food_options",0.792272969585402
"mountains",0.791760668688276
"range",0.791312127220787
"sizes",0.790429643927517
"frites",0.790154432040893
"ethiopian",0.789969226557443
"caprese",0.789021829276713
"hex",0.789021829276713
"detailed",0.787835717720526
"communal",0.787244411369505
"cares",0.786592213669684
"florida",0.786242564191181
"defunct",0.784837491286827
"munches",0.784037544318173
"rebecca",0.783915518509395
"nap",0.783811144232704
"maggie",0.782472430683849
"sunshine",0.781974523188485
"tony",0.781682248022993
"blew",0.781394681548313
"lager",0.779419523770043
"ontario",0.777195022726788
"mann",0.77664077440253
"jessica",0.776468815307055
"dependable",0.775859445696877
"types",0.773958212513123
"hits",0.772911009208703
"radar",0.772911009208703
"fluffier",0.769791680216812
"proclaimed",0.76929566446725
"shoppers",0.766705359997321
"tidy",0.765847034255806
"duper",0.765443994342399
"sweetheart",0.760903077984679
"equally",0.760049693955164
"bike",0.759130579301966
"laurie",0.757639294352567
"memories",0.757639294352567
"mouth",0.756700409796152
"uuu",0.755007210778285
"cookbook",0.754091703448099
"hardest",0.751131750300812
"not_complaining",0.75037694857431
"pretty_cool",0.74850776975009
"not_crazy",0.747586092620419
"stream",0.747296318053623
"indoors",0.746730926598185
"decent_priced",0.745982924237884
"nicely",0.744684608465462
"mock",0.744130256140186
"bach",0.742612407578217
"spiked",0.740461485762508
"bouffe",0.739901339830224
"pretty_busy",0.738753355357766
"chart",0.738102561343451
"memorabilia",0.737903418598826
"territory",0.73769394993411
"rehab",0.736734895055987
"footie",0.736141318332673
"professional",0.735940513062157
"snack",0.735919870901468
"regret",0.735602799026269
"acquired",0.733819755422563
"not_into",0.732661358392533
"cannot_find",0.730441097418307
"chock",0.730441097418307
"congrats",0.730441097418307
"praise",0.726821767884981
"tame",0.725450602567984
"infamous",0.723641548184742
"sansotei",0.722670184008518
"www.yelp.com",0.722355146978392
"escape",0.719061098701044
"utmost",0.718007635962645
"hug",0.717105207308605
"visiting",0.716199132478185
"japchae",0.715739369345734
"sandra",0.715739369345734
"trove",0.715739369345734
"happier",0.713995676016196
"envies",0.713703745458762
"oscar",0.712810645650644
"softer",0.712458818453507
"intrigued",0.711274129851731
"campus",0.711145772800794
"foccacia",0.710200578769555
"opt",0.710200578769555
"scott",0.71007881094346
"tend",0.710019243064937
"helps",0.708682539870899
"dock",0.707834803862559
"ahoy",0.707484821106821
"doc",0.70691833250219
"pretty_fast",0.704842794421356
"ross",0.704180769343849
"spectacular",0.703149946974361
"sago",0.702673900548183
"dimly",0.702572994155617
"curd",0.702333538276518
"nice_flavour",0.700861491535886
"chatty",0.698097295658646
"moderate",0.69793125261218
"draught",0.696877365031347
"hankering",0.696085480238189
"props",0.694978255006785
"hubs",0.694635876137762
"weekdays",0.694518950524001
"bruell",0.694176834839293
"ted",0.694176834839293
"luke",0.690586313791866
"monthly",0.688784379437209
"apples",0.68770107366447
"frills",0.687429995289709
"executive",0.686118109821735
"extraordinary",0.683623148515989
"plat",0.683623148515989
"preference",0.68298892404364
"alexandra",0.676044703549787
"quelques",0.676044703549787
"interior",0.675557571664397
"pretty_quick",0.675159409617026
"crabs",0.673996303780679
"standby",0.673454399079857
"rewards",0.672844915675168
"quieter",0.669030841876195
"howard",0.66894952174085
"danny",0.668512895167992
"gosh",0.667368823008731
"denver",0.666978637905033
"docked",0.662813148284471
"straightforward",0.662520738223359
"not_super",0.661843507593272
"discovered",0.659790800999431
"brightly",0.658823734636637
"thicker",0.65791257226028
"conveniently_located",0.657342123186003
"pasty",0.656318538740323
"searched",0.656172958188224
"autres",0.651967611181753
"sporting",0.651638110406432
"esp",0.649973059151265
"plusieurs",0.649723867806954
"overload",0.647618200947527
"ruff",0.646244939952249
"bao",0.642512679932206
"ye",0.638385661640811
"rune",0.637214307304606
"curds",0.634494690521064
"themed",0.632806544320962
"intriguing",0.630147746223222
"rounding",0.626088831629717
"rapid",0.620345402043696
"al_dent",0.619357935202591
"canal",0.61924404917879
"diamond",0.616918188475308
"married",0.615431578953435
"ai",0.6140994223689
"tic",0.613279633701494
"treat",0.612224758577993
"http",0.610371008513402
"puris",0.609389967401036
"intersection",0.609051250048556
"not_gourmet",0.607610530618422
"dotty",0.606106482861689
"snooze",0.604049476370863
"tweak",0.602802314955165
"myra",0.601867802819986
"criticism",0.598744564894521
"sprucing",0.598744564894521
"critique",0.595933650761602
"liking",0.595827578530171
"boisterous",0.5951596309279
"mg",0.592970162490607
"alexis",0.589650430935078
"memorable",0.589051604848902
"saucy",0.586519172290063
"yonge",0.58612413409366
"pricey",0.585883162002082
"marc",0.582531801730869
"orgy",0.57813119458645
"outlets",0.574754866691162
"preserved",0.57415501148134
"service_food",0.572614940560347
"deco",0.572343203908814
"giddy",0.571963414494271
"readability",0.569616976415725
"reliable",0.564537995945119
"frequenting",0.561465065401201
"seem_pretty",0.561465065401201
"departure",0.560852340063508
"float",0.560278019162935
"coriander",0.558300610492609
"russell",0.55542661279785
"touristy",0.55271852813795
"manageable",0.55202092552956
"catchy",0.5466188008971
"wow",0.54315826456896
"bugger",0.542526282236145
"frost",0.542526282236145
"sizable",0.541413628725198
"mike",0.539508916782729
"awry",0.534982868602606
"chris",0.534848673104005
"wedding",0.534041956367954
"kindness",0.531329768918439
"maxis",0.531106943571163
"banchan",0.530248726253282
"eddie",0.528906916856248
"sakai",0.526177087789577
"gropes",0.525408535913883
"not_overwhelmed",0.52410994826185
"tomorrow",0.522328244887028
"vacation",0.521383222645704
"wary",0.518683707001567
"green_onions",0.517452400299312
"preferred",0.516911237379811
"carts",0.516787791380503
"toned",0.51608699088691
"stephanie",0.509490796550296
"spaced",0.509268946524322
"castro",0.509104046505017
"juicier",0.508384585461881
"prefer",0.507287299098074
"not_a_bad",0.505868829153773
"gb",0.501199151829542
"thinner",0.49446800852388
"engagement",0.491453662061528
"whirl",0.490346669308976
"stronger",0.486825345737203
"jellyfish",0.485196338621249
"plank",0.479446713111591
"upping",0.475402267149506
"cannot_get",0.467837816673725
"fare",0.467336877816857
"not_incredible",0.466230041485493
"not_rushing",0.466230041485493
"richard",0.463590863346319
"finch",0.459724160491251
"carbs",0.458459128075704
"bit",0.446405099034652
"nibble",0.444144287583989
"colin",0.441903703854851
"absolute",0.438719716450286
"sap",0.437135741679245
"simpler",0.431260931141444
"mexican_food_restaurant",0.42947418827715
"shattering",0.42823890925986
"gilbert",0.427671726267421
"quick_bite",0.425998715129701
"pretty_tasty",0.421000533495586
"bloor",0.412431410186956
"veronica",0.412431410186956
"dosa",0.411196687501416
"felicia",0.410279464935015
"sheppard",0.409007860922504
"tetsu",0.408168122423676
"troupe",0.400106632834928
"united",0.397881325813034
"smallish",0.396869822621264
"slightly",0.396831586557943
"cult",0.396291820797395
"plutôt",0.392610861813811
"antonio",0.390463635740054
"celia",0.386515510378629
"shanghai",0.384782999671506
"fence",0.384021957518782
"amy",0.379886559154508
"linton",0.377527907929857
"mainstream",0.375551520869201
"not_a_fan",0.374834821083799
"not_partake",0.374772368277981
"midweek",0.37047569906689
"not_blow",0.370064988039359
"depends",0.369763530191566
"notably",0.369249042131331
"veteran",0.363265438805793
"spacing",0.362219354308322
"absorb",0.36160701216346
"steep",0.359556593769303
"été",0.359011976289642
"essington",0.358255244633693
"blowing",0.348540897706901
"bisschen",0.347430872097491
"barrymore",0.346335948877326
"suited",0.344512997761645
"madeleine",0.344402173190097
"decently",0.343045299557531
"saltier",0.339835666747967
"typical",0.339760796849831
"escalator",0.337113326369005
"not_blown",0.330563927776139
"lan",0.320605253203426
"nice_decor",0.31800276778833
"holstein",0.306371251341269
"musique",0.306371251341269
"pun",0.296347102784371
"deduction",0.288205479733971
"bar_food",0.284574600399563
"nouveau",0.279098045590313
"rests",0.272240816219237
"pretty_nice",0.269746711810426
"pride",0.268521554336339
"raucous",0.263272067723954
"allgemein",0.253541205968264
"sock",0.250057359358645
"broader",0.247673101835187
"solidly",0.245818679316942
"spading",0.242965721596565
"pates",0.238010584503279
"obligatory",0.23747377798484
"not_quite",0.234327376919216
"tait",0.22755974990653
"noway",0.221136807923664
"exciting",0.220507130252745
"kenyon",0.211265388850402
"neutral",0.198417830557899
"wowed",0.19048180122649
"ceilings",0.186477158733102
"drolly",0.186477158733102
"hk",0.186477158733102
"not_excellent",0.186477158733102
"not_extraordinary",0.186477158733102
"quench",0.186477158733102
"rand",0.186477158733102
"在",0.186477158733102
"pretty_standard",0.184234008470482
"albeit",0.181677476921174
"pretty",0.178113180470058
"distraction",0.171863202171409
"d'être",0.163968306097852
"not_as",0.157082994247348
"fairly",0.155319053228943
"bit_bland",0.154440018785998
"wise",0.15180046101859
"not_too_bad",0.138441095464089
"variable",0.131314618472067
"necessarily",0.127846315042481
"gamjatang",0.123307152950304
"negative_reviews",0.123307152950304
"amok",0.120736654240933
"trust",0.120223980177766
"duelling",0.116538938045004
"unbelievable",0.113270796891355
"caring",0.113042027010599
"not_stellar",0.10968224974225
"not_necessarily",0.104598266220207
"decent_amount",0.0995349309009636
"的",0.0994429285434693
"pretty_decent",0.0987388557416856
"bit_overpriced",0.0932261978156384
"rectangular",0.0925874926038747
"kitsch",0.085187321874477
"misses",0.0776843709960612
"occupies",0.0712847952468235
"officially",0.0712847952468235
"owner",0.0683661234096607
"biersch",0.0677941175654208
"predictable",0.0677941175654208
"rockville",0.0670704404851298
"robert",0.0608127622026163
"www.yelp.ca",0.0559258134486521
"fleming",0.0553429949429186
"stark",0.0551297686603331
"kinda",0.053645228714079
"asses",0.0503407291584091
"not_compare",0.0416754905478852
"not_wowed",0.0369908855066334
"étaient",0.0292437866751884
"not_amazing",0.0269305927883784
"katsudon",0.0161927953186029
"verdict",0.0153342186963445
"not_outstanding",0.0130510173958258
"bit_disappointed",0.0102328425990956
"hospitality",0.0101183238751616
"geared",0.00845259698158024
"groom",0.00845259698158024
"unbelievably",0.00624698294218059
"winterlicious",0.00602222753787366
"congratulations",-0.0013021735253525
"factor",-0.00525947761808019
"life",-0.0303295371560565
"oomph",-0.0311084167409804
"skewed",-0.0335531984878798
"hoard",-0.0341730023110375
"psyched",-0.036616912322603
"ansons",-0.0373251474688113
"not_strong",-0.0386113676193971
"spotty",-0.0388667354774958
"food_wise",-0.0457705175141661
"not_remarkable",-0.0458599811799014
"tweaking",-0.0494590074436141
"allerdings",-0.0527008784292484
"serviceable",-0.0552845917936563
"beilagen",-0.0583066136752406
"not_wow",-0.0632351460056102
"claustrophobic",-0.0637462530620926
"not_fantastic",-0.0658153183503434
"not_awesome",-0.0703451598592577
"detracted",-0.0717562714998747
"single_time",-0.0865346906999552
"not_ideal",-0.0867698430250474
"aright",-0.0893355425720723
"fischer",-0.0894609119817572
"retch",-0.0897933229891766
"pros",-0.0924096160231518
"not_phenomenal",-0.0932757240192894
"gimmicky",-0.0967946282048545
"not_so_mewhere",-0.099401699554013
"not_totally",-0.099401699554013
"drier",-0.100403186000243
"nourriture",-0.114795176538704
"cons",-0.118169726653758
"not_so_mething",-0.120433021409288
"westernised",-0.122723395887962
"tastier",-0.1228862187182
"pretty_average",-0.124797175597024
"cavernous",-0.125065824332061
"geschmacklich",-0.135606752330506
"apprécié",-0.139901204478021
"not_walk",-0.142183570654323
"début",-0.144139884519725
"distracting",-0.148490108773051
"torn",-0.149892378862035
"ordnung",-0.153107265417199
"bellman",-0.154091568095896
"not_is",-0.160558062909105
"not_really",-0.161450406295876
"jury",-0.161659762025429
"not_a_bad_experience",-0.164257798747508
"not_entirely",-0.165007232417338
"novelty",-0.165132449514293
"absolutely",-0.167516162591154
"tasted_pretty",-0.175377113522709
"wenig",-0.176165467057035
"not_bad",-0.178231354057593
"bad_reviews",-0.185954593151983
"soup_base",-0.187202416537604
"overkill",-0.187714595266912
"americanized",-0.189016395058336
"ordinary",-0.189873011285466
"not_so_bad",-0.190730621699425
"serendipity",-0.192542875963686
"not_only",-0.196593550035797
"conflicted",-0.205176877120246
"mechanical",-0.205176877120246
"kink",-0.208906915556944
"not_spectacular",-0.216318020372092
"not_terribly",-0.218453285115275
"electronic",-0.218682188701396
"typing",-0.219081754132791
"not_so_sure",-0.222205313461696
"improvement",-0.225368533633144
"speechless",-0.225790247428317
"not_fabulous",-0.248693992215063
"doctor",-0.262961898803526
"kinks",-0.264642673139864
"not_above",-0.270452549762471
"not_particularly",-0.271202844850313
"owe",-0.283049609395181
"rave",-0.284548625249995
"predominantly",-0.287297884637883
"loses",-0.29656281881936
"blander",-0.303090386083583
"lows",-0.303090386083583
"malheureusement",-0.303090386083583
"not_exceptional",-0.305325854324755
"notepad",-0.313122507903597
"extra_star",-0.31863221290316
"decidedly",-0.32289947749235
"not_much",-0.332196825068176
"orb",-0.332582406855673
"not_drive",-0.335728222404695
"downer",-0.33678531831793
"deducted",-0.339232956506291
"hum",-0.340066786749496
"sterile",-0.340229992931745
"pinch",-0.344776335444211
"not_giving",-0.34547086011249
"ventilation",-0.346903823946555
"expectation",-0.34820871552336
"jedoch",-0.350908611391259
"annoys",-0.361838491461585
"not_completely",-0.36469160033204
"explaining",-0.367796320934666
"looked_pretty",-0.367942190721638
"pedestrian",-0.370876661519739
"peeve",-0.383435169149779
"mel",-0.384097965441739
"oddly",-0.396241292321951
"basics",-0.397758143368577
"starchy",-0.397758143368577
"consensus",-0.398753009783395
"eerily",-0.40100389504692
"mesh",-0.402687221848582
"squarely",-0.406938047105304
"decent",-0.413948023269019
"jaded",-0.41606751181051
"frozen_hot_chocolate",-0.418410741084846
"cowra",-0.421917460068215
"facelift",-0.425482272287754
"fazit",-0.426233142755264
"adequate",-0.427333578129498
"not_thrilled",-0.431310457345096
"warrant",-0.431484433018449
"grinner",-0.436608807397225
"batali",-0.440169298632254
"understatement",-0.440169298632254
"em_giving",-0.449815377260097
"not_anything",-0.451591072495124
"hovering",-0.452271912615706
"strangely",-0.462788890007742
"sateen",-0.466279567689145
"considerably",-0.47475692777255
"liven",-0.47475692777255
"not_matter",-0.476321978864872
"improving",-0.477935937803828
"perception",-0.477935937803828
"decent_food",-0.47833576052544
"odd",-0.481716382165346
"trim",-0.483457376279204
"meinen",-0.48822097025796
"sporadic",-0.495950327981065
"cougar",-0.497069979312835
"not_memorable",-0.498457716174748
"middling",-0.498917404010257
"floored",-0.501977201165361
"not_nearly",-0.502414315044661
"satisfactory",-0.50574857905421
"finesse",-0.505840581411705
"negatives",-0.508666368106174
"theory",-0.515411794409098
"not_so_much",-0.519520178000486
"eider",-0.523171208982827
"rave_review",-0.524925679828643
"salty",-0.526532019611334
"dunno",-0.5270011236354
"qdoba",-0.529449573471943
"execution",-0.532024849487069
"yr",-0.533169832940894
"stealing",-0.534990802049381
"gratitude",-0.537814551406651
"noticeably",-0.539714699411647
"suffers",-0.541805139341305
"expecting",-0.542748722102148
"not_for",-0.54763010687437
"id",-0.552109171855391
"disease",-0.554150665476755
"average",-0.556934067216038
"dryness",-0.557361901608527
"getränke",-0.559530528606608
"deeply",-0.559992167026992
"marten",-0.559992167026992
"loud_music",-0.565396641115516
"sodium",-0.567456860284592
"cancer",-0.56827280619262
"cluttered",-0.56907590255879
"command",-0.569563859844563
"foreign",-0.571245473445485
"not_enough",-0.57554230267343
"director",-0.57691630098105
"yd",-0.57691630098105
"besonderes",-0.584962608856826
"increase",-0.586957281817627
"distracted",-0.593286532558631
"gusted",-0.594852862287465
"doors",-0.596830912973594
"lemons",-0.596830912973594
"not_especially",-0.600041191955998
"excessive",-0.600108352604166
"dilute",-0.608183203867894
"oily",-0.610352877220071
"hakkasan",-0.614633369148746
"not_great",-0.614633369148746
"not_anything_special",-0.61609258686802
"diabetic",-0.616915735325047
"pretty_empty",-0.617088880345319
"not_so_great",-0.620376096947182
"decrease",-0.622941182030484
"alright",-0.626990822459047
"ehhhh",-0.627635162984531
"bearable",-0.628373519887958
"hype",-0.628423274048544
"not_of",-0.631262037004657
"overdressed",-0.632668537169325
"makeover",-0.633488187265287
"cloyingly",-0.635996316558929
"wasn",-0.637837425274478
"shisha",-0.638057653589736
"muss",-0.641125119409389
"chiles",-0.642483837398218
"weird",-0.643417376293867
"lange",-0.645787667455262
"rules",-0.646829300529341
"inconsistency",-0.648323276253118
"defence",-0.65023828149905
"bar_tender",-0.652781489524072
"ramekin",-0.656666946228966
"demographic",-0.661690817000263
"avg",-0.662106585615818
"slim",-0.662106585615818
"negative",-0.663135605815113
"alas",-0.666045634826987
"not_measure",-0.666317919334672
"masked",-0.669237541450683
"ouch",-0.670266044696097
"hätte",-0.672985864389523
"overpowered",-0.672985864389523
"assist",-0.675161720144263
"strange",-0.676543576918917
"bummer",-0.676941965761779
"chinese_buffet",-0.679284394205878
"fooled",-0.679680805173341
"hugging",-0.679680805173341
"overly",-0.679940181978879
"not_stand",-0.680756777799312
"worn",-0.683379461075114
"african",-0.683865143163227
"blizzard",-0.688810269878546
"not_think",-0.689065381341272
"pluses",-0.690360234968423
"waylay",-0.691608402076895
"hmmm",-0.69289699723951
"gm",-0.692954879997653
"desired",-0.693294249286349
"eigentlich",-0.693846132863873
"ur",-0.694226361042945
"eindruck",-0.699406969982804
"bordering",-0.700694966680559
"ziemlich",-0.704974191530115
"ehhh",-0.707102437631332
"fight",-0.707177883392593
"fine",-0.707502137333432
"not_that",-0.707556926149765
"drab",-0.707850954632811
"ultimately",-0.710462496277143
"metre",-0.710929797395682
"feelings",-0.713268599308373
"not_half",-0.714327123729598
"not_special",-0.714510998863802
"sparse",-0.714673720221503
"ass",-0.720322741490948
"sporter",-0.721998697627757
"soupy",-0.722160204446665
"drove",-0.722168436796341
"annoying",-0.722370690300867
"left_feeling",-0.723012338750614
"verging",-0.72434618046073
"customer_service",-0.724897081673953
"coupon",-0.725057538894965
"fraction",-0.733058403705193
"humid",-0.733316410316427
"pleasantry",-0.735061749157129
"impression",-0.735795458478697
"not_so_good",-0.736776771938561
"clients",-0.73742466943377
"not_agree",-0.737495390639233
"bevor",-0.738261537031747
"not_planning",-0.739250562374811
"fade",-0.740204265384194
"delivery",-0.741069837422413
"scattered",-0.741408435850587
"assistant",-0.744895243601079
"okay's",-0.745846691555246
"not_exciting",-0.746032450441536
"robotic",-0.746032450441536
"lieder",-0.746253424282573
"aisle",-0.747995628566114
"cs",-0.748651859456071
"rat",-0.751196184433709
"improve",-0.751250135958063
"tip",-0.751507066542365
"marketing",-0.753004484902654
"writing",-0.754013574812743
"not_enjoy",-0.755204676105549
"sliding",-0.755357546533282
"mealy",-0.757437244222809
"waaaay",-0.760479782414664
"starry",-0.762987170608348
"stall",-0.763794538235338
"girl",-0.764705139841172
"online",-0.764967106948132
"accepted",-0.765632970889156
"appetizing",-0.7674224904458
"kayo",-0.767440359344976
"poison",-0.767869700782967
"favour",-0.768314793312698
"not_with",-0.770619520522668
"discussed",-0.775480122310209
"not_actually",-0.775480122310209
"proof",-0.777709303577621
"ledge",-0.778043974338575
"notarial",-0.780263815841617
"submit",-0.780263815841617
"cannot_eat",-0.782129596603135
"hyped",-0.78335252878126
"franchise",-0.784824850183201
"offing",-0.7852960129331
"smelt",-0.78649984857553
"establishment",-0.791419390379298
"bueno",-0.792657930900268
"durchschnittlich",-0.792657930900268
"infant",-0.792657930900268
"overloaded",-0.792657930900268
"pseudo",-0.792657930900268
"tears",-0.792657930900268
"eh",-0.79426307039147
"togo",-0.797628159781656
"not_sit",-0.802615236896539
"complete",-0.803905369061223
"taking_care",-0.805264820466363
"tonight",-0.805614349855719
"begin",-0.806307583636792
"sticking",-0.806931037163145
"purse",-0.807568617544431
"not_add",-0.809068016201386
"approx",-0.809835739490327
"quote",-0.810220892149297
"substantially",-0.81046038707542
"awkward",-0.81090268412325
"md",-0.811856658147981
"tasted",-0.814121633542689
"wad",-0.814177383419682
"sat",-0.814270483646899
"distinguish",-0.815080871884238
"deutlich",-0.817136308141102
"certificate",-0.818918258974726
"letting",-0.819730790521467
"maintenance",-0.82207400655449
"applied",-0.822328691192188
"answering",-0.822749553040301
"cannot_recommend",-0.823577986362374
"belief",-0.82529576722138
"not_keep",-0.825662484483415
"greet",-0.826941372414041
"copy",-0.827215639946151
"chore",-0.828392788186157
"not_when",-0.829310046554993
"harvey",-0.829606424848697
"summed",-0.830316972809243
"compelled",-0.830525033814265
"outdated",-0.831988938729093
"closed",-0.832498105001919
"glasses",-0.833842717574127
"grumpy",-0.834167398540585
"ha_changed",-0.834640209985516
"story",-0.836047977812911
"multiple_time",-0.836369318830329
"medical",-0.837164071338149
"remaining",-0.838337661248275
"report",-0.840080428118978
"hmm",-0.840463803269347
"not_terrible",-0.841344206075408
"lacking",-0.842437817362813
"card",-0.843851522492027
"vehicle",-0.844191356670445
"booster",-0.845299602385933
"not_filling",-0.846456562198804
"ghetto",-0.846593338380072
"disappear",-0.846895734699201
"closing",-0.846990102343914
"sexual",-0.847054324768788
"fee",-0.847128132630211
"pushing",-0.847151984362807
"not_surprised",-0.847330448595532
"not_eat",-0.847599378815567
"quietly",-0.848242018958057
"destroyed",-0.848930062488393
"not_impress",-0.848930062488393
"midway",-0.850254112643407
"par",-0.852286533399283
"reader",-0.854203565105794
"ins",-0.854588813270994
"begged",-0.855538166014337
"info",-0.856284037807851
"darauf",-0.856514567180705
"gift_certificate",-0.856621529720538
"hem",-0.858482138606713
"foot",-0.859356506488372
"not_horrible",-0.860597916711563
"artificial",-0.86146201827991
"talked",-0.862138578931624
"outback",-0.862453711220366
"spends",-0.862596151588365
"unfair",-0.862596151588365
"icky",-0.863226225648619
"stomach",-0.864002587470576
"not_see",-0.865080852498077
"sadness",-0.865486160707709
"gelatinous",-0.865572246085731
"discount",-0.865995539207468
"multiple_times",-0.86601332849495
"mad",-0.866029811001993
"nuggets",-0.866234556132833
"stingy",-0.866356270980199
"enttäuscht",-0.867976014718219
"boring",-0.868571885634501
"wrong",-0.868716833697527
"pregnant",-0.86901250211021
"chew",-0.869044356332658
"not_comfortable",-0.869285894436792
"rant",-0.870452225693056
"scarce",-0.870804862936734
"lease",-0.870988738070937
"hell",-0.873026851884122
"not_getting",-0.873838335962933
"not_consistent",-0.874252521703048
"beware",-0.87491258995472
"upfront",-0.875015087972233
"grainy",-0.875635480869197
"visible",-0.876954329345525
"referring",-0.877151821883858
"marketed",-0.877800112607518
"shouting",-0.879248108895056
"notating",-0.8796921610899
"teenager",-0.879998619646906
"scenario",-0.88034167027042
"sincerely",-0.881670211776029
"lady",-0.881818547918424
"suppose",-0.882693341441267
"succeed",-0.882932797320365
"dissapointed",-0.883318587347802
"trace",-0.884043872599383
"regretting",-0.884713366677764
"assistance",-0.885908891817731
"minimum",-0.886270329650745
"feedback",-0.886504744603146
"justify",-0.887092279646633
"website",-0.889939739805777
"trusted",-0.890107394797428
"runny",-0.890571439863604
"prompted",-0.891089500757591
"hispanic",-0.891275853597154
"curly",-0.892289220722611
"slow",-0.893070599618366
"wet",-0.893427475072772
"arrived",-0.893896692531673
"cafeteria",-0.894852566489647
"tolerated",-0.894955626832112
"sentence",-0.895166658695819
"doused",-0.895889425973434
"extreme",-0.896027031272119
"rosario",-0.897032737409409
"invest",-0.898386133067251
"carrying",-0.899622268423241
"purchased",-0.899913011390142
